lnwage,educ,exper,tenure,isco,female,lfp,age,kids6,kids714,wt,mstat
3.9612134,17.5,13.583333,3.0833333,2,1,1,42,0,0,.5302977232924694,3
3.2618933,10.5,8,4.0833335,2,0,1,28,0,0,1.060595446584939,1
3.824012,10.5,14.083333,11,2,1,1,50,0,0,.5302977232924694,3
3.6445436,12.5,4.5833335,2.5,2,1,1,31,0,0,1.060595446584939,1
3.7460506,12,6,4,2,1,1,32,4,0,1.060595446584939,2
4.2940159,9,25.625,20,2,0,1,50,0,2,1.060595446584939,2
4.2070045,17.5,18.041666,9.333333,2,0,1,51,0,0,.5302977232924694,1
3.495508,12,9.75,13.583333,2,1,1,47,0,0,.5302977232924694,3
3.6778297,12.5,22.583334,8.5,2,0,1,55,0,1,1.590893169877408,2
3.510725,10.5,36,27.083334,3,0,1,54,0,0,1.590893169877408,2
3.6316402,10.5,13,13,3,0,1,34,1,1,1.060595446584939,2
4.0753264,12,7.25,8.666667,3,0,1,34,0,2,1.060595446584939,2
3.3131864,10.5,25.333334,13.25,3,0,1,46,1,1,1.060595446584939,2
3.8728023,12,12.416667,4.3333335,3,0,1,43,0,1,.5302977232924694,3
3.8811705,10.5,28.708334,3.4166667,3,0,1,49,0,0,.5302977232924694,1
3.2331438,10.5,3.9166667,3.6666667,3,1,1,35,0,1,1.060595446584939,2
3.8766558,10.5,15.833333,5.25,3,0,1,43,0,1,.5302977232924694,3
3.4438066,9,15.166667,11.166667,3,0,1,34,1,1,1.060595446584939,2
3.3131864,12.5,20.541666,8.25,3,0,1,41,0,0,.5302977232924694,3
3.4838121,10.5,30.166666,17.333334,3,0,1,49,0,0,.5302977232924694,3
3.495508,10.5,41.5,29.416666,3,0,1,61,0,0,.5302977232924694,2
3.7186515,12.5,35.75,32.666668,3,0,1,56,0,0,1.590893169877408,2
2.6200392,10.5,11.25,1.4166666,3,1,1,32,0,0,1.060595446584939,2
3.3842039,12.5,8.541667,5.3333335,3,0,1,31,0,0,1.060595446584939,2
3.48754,9,11.583333,11.583333,3,0,1,32,0,0,.5302977232924694,1
3.3367169,15,5.1666665,1.5,3,0,1,31,0,0,.5302977232924694,1
3.2261751,10,6.6666665,2.75,3,0,1,27,0,0,1.060595446584939,1
3.5267606,10.5,9.75,1.5,3,0,1,32,0,0,.5302977232924694,1
3.6316402,10.5,24.166666,7.8333335,3,0,1,45,0,0,1.060595446584939,3
3.7186515,17.5,11.583333,3.5,3,0,1,38,1,0,1.060595446584939,2
3.4383497,10.5,32.166668,16.75,3,0,1,52,0,0,1.060595446584939,1
3.3131864,10.5,43.25,33.166668,3,0,1,62,0,0,1.060595446584939,2
3.53633,10.5,33.083332,12.666667,3,0,1,52,0,0,1.060595446584939,2
3.495508,12.5,15.416667,.33333334,3,0,1,35,3,0,1.060595446584939,2
3.7986944,10.5,10.666667,5.8333335,3,0,1,39,0,0,.5302977232924694,3
3.3131864,9,30.166666,12.166667,3,1,1,48,0,1,.5302977232924694,1
3.2643964,10.5,28.916666,7.3333335,3,0,1,48,0,0,1.060595446584939,2
3.53633,12,8.875,3.3333333,3,1,1,38,1,1,1.060595446584939,2
2.9057682,10.5,.83333331,.83333331,3,0,1,19,0,0,1.590893169877408,1
3.6008685,12,11.083333,2.8333333,3,0,1,37,1,0,1.060595446584939,2
4.101644,10.5,10.333333,3.25,3,0,1,32,0,0,.5302977232924694,1
3.2390785,12,6.8333335,.5,3,0,1,28,0,0,1.060595446584939,1
3.6496587,10.5,9.333333,7.25,3,0,1,33,0,0,1.060595446584939,2
3.8096235,10.5,28.083334,10.083333,3,0,1,54,0,0,1.060595446584939,3
3.0653503,10.5,.083333336,.083333336,3,0,1,20,0,0,2.121190893169878,1
3.7263737,10.5,31.083334,16.5,3,0,1,48,0,0,1.060595446584939,2
3.5318756,12.5,12.166667,11.166667,3,0,1,31,1,0,1.060595446584939,2
3.4438066,10.5,3.0833333,11.416667,3,0,1,38,1,1,1.060595446584939,2
3.1174419,10.5,1.5833334,.66666669,3,0,1,24,0,0,.5302977232924694,1
3.2222147,12.5,1.75,2.5833333,3,0,1,27,0,0,1.060595446584939,2
3.7727189,10.5,12.333333,28.916666,3,0,1,60,0,0,1.060595446584939,2
3.5116374,10.5,11.416667,10.166667,3,0,1,37,1,1,1.060595446584939,2
1.9268922,9,3.8333333,3.8333333,3,0,1,20,0,0,1.590893169877408,1
3.5028226,10.5,2.6666667,23,3,0,1,44,0,0,2.121190893169878,2
1.8078889,9,0,0,3,0,1,21,0,0,2.121190893169878,1
3.1665831,12,3.1666667,0,3,0,1,26,0,0,1.060595446584939,1
1.8850776,9,3.6666667,3.6666667,3,0,1,19,0,0,1.060595446584939,1
3.2390785,10.5,4,4,3,0,1,24,0,0,.5302977232924694,1
4.1341672,10.5,27.208334,7.1666665,3,0,1,53,0,0,.5302977232924694,3
3.289089,10.5,7.5,3.3333333,3,1,1,27,0,0,.5302977232924694,1
3.53633,10.5,4.0833335,1.5,3,1,1,26,1,0,1.060595446584939,2
3.1506677,10.5,4.4166665,4.4166665,3,0,1,26,0,0,1.060595446584939,2
3.0900428,10.5,2.0833333,2.0833333,3,0,1,22,0,0,.5302977232924694,1
3.1365631,12,2.5,.083333336,3,0,1,24,0,0,.5302977232924694,1
3.3131864,10,22.458334,12.25,3,1,1,44,0,0,.5302977232924694,1
3.4021339,10.5,4.9166665,4.9166665,3,0,1,27,0,0,.5302977232924694,1
3.824012,12,24.083334,24.083334,3,0,1,45,0,1,1.060595446584939,2
2.6845779,17.5,18.916666,6.5833335,3,1,1,55,0,0,1.060595446584939,2
3.1969268,10.5,6.1666665,3,3,0,1,25,0,0,2.121190893169878,1
3.5573835,12,13.083333,7.5833335,3,0,1,34,1,0,1.060595446584939,2
3.6778297,12,3,5.25,3,0,1,31,0,0,1.060595446584939,2
3.2078259,12,10.166667,2.5833333,3,0,1,30,0,0,1.060595446584939,1
3.6008685,10.5,11.166667,5.1666665,3,1,1,40,0,2,1.060595446584939,3
3.53633,10.5,28.166666,7.3333335,3,0,1,47,0,0,1.060595446584939,3
3.2441936,10.5,24.416666,9.333333,3,0,1,42,0,0,.5302977232924694,1
3.3540084,10.5,2.6666667,1.5833334,3,0,1,29,0,0,.5302977232924694,1
3.5323219,10.5,33.333332,9.333333,3,0,1,54,0,0,1.060595446584939,2
3.0143311,10.5,12,1.9166666,3,0,1,33,1,0,1.060595446584939,1
3.9417951,12,16.916666,16.916666,3,0,1,39,0,0,1.060595446584939,2
3.7904553,12,13.166667,4.0833335,3,0,1,56,0,1,1.060595446584939,2
3.3131864,10.5,3.75,1.5,3,0,1,27,0,0,.5302977232924694,1
3.1125157,15,1.7083334,3.3333333,3,0,1,29,0,0,.5302977232924694,1
3.6359599,10.5,11.666667,1.5833334,3,0,1,31,2,0,1.060595446584939,2
3.7499042,10.5,7.5833335,1.5,3,0,1,28,0,0,1.590893169877408,1
3.58285,10.5,13.166667,8.166667,3,0,1,34,1,0,1.060595446584939,2
3.3791444,10.5,5.75,3.25,3,0,1,26,0,0,1.060595446584939,1
3.1308649,10.5,17.958334,13.25,3,1,1,58,0,0,.5302977232924694,2
3.5600467,10.5,4.0416665,1.75,3,1,1,29,0,0,1.060595446584939,1
3.3329892,12,32.083332,12,3,0,1,50,0,0,.5302977232924694,3
4.0063338,12,10.416667,4.1666665,3,0,1,33,0,1,1.060595446584939,2
3.7040527,10.5,22.25,1.5,3,1,1,40,0,0,.5302977232924694,1
3.8464849,12,21.25,5.0833335,3,0,1,39,0,3,1.060595446584939,2
3.4628086,12,22.166666,15.666667,3,0,1,43,0,0,1.060595446584939,2
2.8668995,10.5,.70833331,.66666669,3,0,1,22,0,0,1.060595446584939,1
3.4185469,10.5,38.916668,38.916668,3,1,1,57,0,0,.5302977232924694,3
2.9977283,9,20.75,2.8333333,3,1,1,42,0,0,.5302977232924694,1
2.897671,12.5,11.5,2.8333333,3,1,1,35,1,0,1.060595446584939,2
3.3131864,10.5,8.416667,.083333336,3,1,1,38,0,1,1.060595446584939,2
2.3098843,9,.25,.25,3,1,1,20,0,0,1.590893169877408,1
3.5403221,10.5,16.166666,6.3333335,3,1,1,37,1,0,1.060595446584939,2
3.5138571,10.5,12.208333,10,3,1,1,40,0,1,1.060595446584939,2
3.3597064,10.5,4.25,.83333331,3,1,1,35,0,2,1.060595446584939,2
2.9565115,10.5,2.3333333,2.3333333,3,1,1,21,0,0,1.060595446584939,1
3.4021339,10.5,6.25,2.5833333,3,1,1,29,0,0,1.060595446584939,1
3.6496587,10.5,26.083334,23.5,3,1,1,57,0,0,1.060595446584939,2
3.3367169,10.5,16.666666,9,3,1,1,36,0,0,.5302977232924694,3
3.0449226,10.5,16.291666,2.9166667,3,1,1,51,0,0,.5302977232924694,3
3.1506677,10.5,2.0833333,2.0833333,3,1,1,21,0,0,1.590893169877408,1
3.2618933,10.5,8.666667,8.666667,3,1,1,28,0,0,.5302977232924694,1
3.1259749,12,3.8333333,2.25,3,1,1,25,0,0,.5302977232924694,1
4.8273144,12,6.9583335,.66666669,3,1,1,36,2,0,1.060595446584939,2
3.5851202,12,24,12.5,3,1,1,53,0,0,.5302977232924694,1
3.4309695,10.5,11.958333,2.9166667,3,1,1,34,2,0,1.060595446584939,2
3.0255044,10.5,19.416666,.083333336,3,0,1,38,0,0,1.060595446584939,1
2.683327,10.5,1,2.3333333,3,0,1,27,0,0,.5302977232924694,1
2.8738198,10.5,2,2,3,1,1,20,0,0,1.590893169877408,1
3.1308649,12.5,4.3333335,1.4166666,3,1,1,46,0,0,2.121190893169878,3
3.5138571,10.5,15.791667,.083333336,3,1,1,38,1,0,1.060595446584939,2
3.1472013,12,10.041667,.16666667,3,1,1,31,1,0,1.060595446584939,2
4.2294774,10.5,26.75,11.666667,3,1,1,45,0,0,.5302977232924694,1
3.2078259,9,15.625,4.5,3,1,1,47,0,0,.5302977232924694,3
1.280265,9,0,0,3,1,1,19,0,0,2.121190893169878,1
3.1340599,10.5,9.666667,1.6666666,3,1,1,46,0,0,1.060595446584939,2
1.5904199,5,0,0,3,0,1,18,0,0,1.590893169877408,1
3.6809113,15,8.166667,6.8333335,3,0,1,36,2,2,1.060595446584939,2
3.3872945,10.5,15,12.583333,3,1,1,36,2,0,1.060595446584939,2
3.1441102,10.5,1.9166666,.83333331,3,1,1,27,0,0,2.121190893169878,1
3.3131864,10.5,3.2083333,6.4166665,3,1,1,47,0,0,1.060595446584939,2
3.4309695,12,9.958333,5.0833335,3,1,1,34,0,0,.5302977232924694,1
3.4503877,10.5,6.6666665,1.4166666,3,0,1,34,1,0,.5302977232924694,1
4.0063338,10.5,7.7916665,4,3,1,1,42,0,1,.5302977232924694,3
3.3566716,10.5,7,2.75,3,1,1,49,0,0,1.060595446584939,3
3.8857057,12.5,28.916666,19.75,3,1,1,45,0,0,1.590893169877408,1
3.9009731,12.5,8.333333,2.4166667,3,1,1,38,0,0,.5302977232924694,1
2.7070508,10.5,8.166667,6.3333335,3,1,1,41,0,3,1.060595446584939,2
1.4380455,5,1.0833334,.58333331,3,1,1,18,0,0,1.590893169877408,1
3.2408659,10.5,5.8333335,5.8333335,3,1,1,28,0,0,1.060595446584939,1
3.6645844,10.5,11.666667,9.416667,3,1,1,38,1,1,.5302977232924694,3
3.2178764,12,6.0833335,3.75,3,0,1,33,0,0,.5302977232924694,1
3.3702755,10.5,22.458334,5.5,3,1,1,48,0,1,1.590893169877408,2
3.7186515,9,12.333333,14.583333,3,1,1,43,1,2,1.060595446584939,2
3.2878687,12,1.375,.41666666,3,1,1,23,0,0,1.060595446584939,1
3.6008685,10.5,5.25,5.0833335,3,1,1,35,0,2,1.060595446584939,1
3.237679,15,4.9166665,.16666667,3,0,1,29,0,0,.5302977232924694,1
3.4751353,12,5.9166665,0,3,1,1,34,0,0,1.060595446584939,1
3.7485046,10.5,3.625,6.5833335,3,1,1,32,0,3,1.060595446584939,2
3.2643964,10.5,11.666667,6.3333335,3,1,1,39,0,3,1.060595446584939,2
3.2884939,9,10,2,3,1,1,35,0,0,.5302977232924694,3
3.3131864,10.5,18,1.0833334,3,1,1,52,0,0,1.060595446584939,2
3.2643964,10.5,17.166666,3.6666667,3,1,1,33,0,0,.5302977232924694,1
3.2235744,9,22.625,.75,3,1,1,46,0,0,.5302977232924694,3
3.0767977,12,5.625,1.75,3,1,1,48,0,0,.5302977232924694,3
3.2591193,10.5,6.8333335,6.8333335,3,1,1,29,0,0,1.060595446584939,1
3.5495753,10.5,13.541667,7.4166665,3,1,1,38,0,1,.5302977232924694,3
3.2131031,12.5,3.9166667,7.8333335,3,1,1,28,0,0,1.060595446584939,2
3.289089,10.5,2.0833333,2.0833333,3,1,1,23,0,0,.5302977232924694,1
3.1954036,10.5,9.083333,2.3333333,3,1,1,30,0,0,.5302977232924694,1
3.229805,10.5,9.041667,.41666666,3,1,1,49,0,0,1.060595446584939,2
3.1308649,12,5.125,1,3,1,1,40,0,2,1.060595446584939,2
3.4041584,10.5,8.625,15.916667,3,1,1,45,0,0,1.590893169877408,3
3.495508,10.5,10.333333,9,3,1,1,39,0,3,1.060595446584939,2
3.3413575,10.5,22.125,10.416667,3,1,1,54,0,0,.5302977232924694,1
3.3777251,10.5,5.5,6.25,3,1,1,29,0,0,1.060595446584939,2
3.2643964,10.5,3.3333333,2.6666667,3,1,1,25,0,0,1.060595446584939,1
2.0139036,10.5,6.3333335,3.3333333,3,1,1,31,0,0,.5302977232924694,1
3.53633,12,4.9166665,.83333331,3,1,1,35,2,0,1.060595446584939,2
1.9268922,9,2.5833333,.91666669,3,1,1,20,0,0,1.590893169877408,1
3.495508,10.5,11.791667,3.75,3,1,1,34,0,1,.5302977232924694,1
2.9077213,10.5,2.0833333,.33333334,3,1,1,22,0,0,1.060595446584939,1
3.8096235,15,2.5833333,30.25,3,1,1,55,0,0,.5302977232924694,1
2.8685007,12,34.916668,34.916668,3,1,1,55,0,0,1.590893169877408,2
3.5138571,10.5,6.0833335,7.3333335,3,1,1,32,2,2,1.060595446584939,2
3.7186515,10.5,16.5,11.25,3,1,1,37,0,2,1.060595446584939,2
3.6614933,10.5,8.416667,18.5,3,1,1,52,0,0,.5302977232924694,1
3.566967,9,3.25,11.583333,3,1,1,37,0,0,.5302977232924694,1
3.2131031,10.5,4.6666665,.41666666,3,1,1,26,0,0,1.060595446584939,1
3.2921331,10.5,16.25,5,3,1,1,57,0,0,.5302977232924694,3
3.4423983,15,3.2916667,.75,3,1,1,30,0,0,.5302977232924694,1
3.0412529,10.5,7.6666665,3,3,1,1,28,0,0,.5302977232924694,1
4.0063338,10.5,7.0416665,3.0833333,3,1,1,38,0,1,.5302977232924694,3
2.9767144,10.5,2.3333333,.83333331,3,1,1,27,0,0,.5302977232924694,1
1.1731204,10.5,4.875,2.5833333,3,1,1,38,0,2,1.060595446584939,2
4.0260382,11.5,12.083333,8.166667,3,1,1,62,0,0,.5302977232924694,3
3.5600467,10.5,22.166666,14.5,3,1,1,46,0,0,.5302977232924694,2
3.7186515,10.5,7.0833335,12,3,1,1,53,0,0,.5302977232924694,3
3.1796551,10.5,10.75,6.1666665,3,1,1,33,0,0,1.060595446584939,1
3.2486479,10.5,18.291666,16.25,3,1,1,47,0,1,1.060595446584939,2
3.7344,12,34.083332,7,3,1,1,55,0,0,1.060595446584939,1
3.3131864,10.5,18.25,12.833333,3,1,1,47,0,0,.5302977232924694,1
3.289089,12,7.5833335,6.8333335,3,1,1,28,0,0,1.060595446584939,2
3.3131864,10.5,4.6666665,5.8333335,3,1,1,30,3,0,1.060595446584939,2
2.2600367,11.5,0,0,3,1,1,21,0,0,1.590893169877408,1
3.4656551,9,11.875,2.5,3,1,1,43,0,0,.5302977232924694,1
3.4185469,10.5,30.583334,30,3,1,1,52,0,0,1.060595446584939,2
3.3146141,10.5,9.75,8.75,3,1,1,29,0,0,.5302977232924694,1
3.2951679,17.5,6,6,3,1,1,40,0,0,.5302977232924694,1
3.6809113,11.5,20.458334,14.166667,3,1,1,42,0,0,.5302977232924694,1
3.6008685,12.5,13.875,9.083333,3,1,1,39,1,0,1.060595446584939,2
4.5801339,12.5,10.333333,5,3,1,1,36,1,1,.5302977232924694,3
3.7387383,17.5,0,27.666666,3,1,1,49,0,0,2.121190893169878,2
4.0063338,12.5,12.666667,.83333331,3,1,1,40,0,1,.5302977232924694,3
4.3836279,12.5,18.666666,14.083333,3,1,1,52,0,0,1.590893169877408,2
3.3116469,12.5,7.1666665,7.1666665,3,1,1,32,0,0,1.060595446584939,2
3.967113,17.5,26.5,.083333336,3,1,1,56,0,0,1.590893169877408,3
3.8438148,12.5,4.1666665,5.75,3,1,1,32,0,0,.5302977232924694,1
3.6206713,17.5,26.166666,22.166666,3,1,1,52,0,0,.5302977232924694,1
4.173388,12.5,13.708333,12.25,3,1,1,44,1,2,1.060595446584939,2
3.824012,12.5,19.75,19.75,3,1,1,41,0,1,1.060595446584939,2
3.8372574,12.5,30.166666,.083333336,3,0,1,52,0,0,1.060595446584939,2
3.5561328,12.5,6.75,4.75,3,1,1,28,0,0,.5302977232924694,1
3.5267606,12.5,7.0833335,7.0833335,3,0,1,27,0,0,1.060595446584939,1
2.4377177,12.5,13.666667,9.333333,3,1,1,46,0,1,1.060595446584939,2
3.4379575,12.5,5.9166665,3.9166667,3,0,1,28,0,0,1.060595446584939,2
3.5908182,12.5,21.916666,12,3,1,1,43,0,0,.5302977232924694,1
3.3619766,12.5,.91666669,1.8333334,3,1,1,23,0,0,.5302977232924694,1
3.5645008,12.5,11.916667,11.916667,3,1,1,33,0,0,.5302977232924694,1
3.8728023,17.5,22.666666,13.75,3,0,1,45,0,2,.5302977232924694,1
3.7186515,12.5,11.708333,7.25,3,1,1,51,0,0,1.590893169877408,2
3.3031361,12.5,1.75,1.75,3,1,1,24,0,0,.5302977232924694,1
3.9009731,17.5,.083333336,.16666667,3,1,1,25,0,0,1.060595446584939,1
3.6008685,12.5,12.791667,12.25,3,0,1,33,2,0,1.060595446584939,2
4.0063338,12.5,27.916666,21.416666,3,1,1,50,0,0,2.121190893169878,2
3.267724,12.5,.83333331,.83333331,3,1,1,21,0,0,2.121190893169878,1
3.48754,12,33.958332,27.083334,3,0,1,57,0,0,1.060595446584939,2
3.5065579,17.5,3.7083333,5.3333335,3,1,1,35,0,0,1.060595446584939,3
3.7267489,12.5,19,18.083334,3,1,1,40,0,0,.5302977232924694,1
3.049221,12.5,24.25,16.333334,3,1,1,57,0,0,1.060595446584939,2
3.495508,17.5,5.0833335,2.1666667,3,0,1,30,1,0,.5302977232924694,1
3.1308649,12.5,9.666667,9.166667,3,1,1,42,0,1,1.060595446584939,2
3.4917974,12.5,5.8333335,5.8333335,3,0,1,29,0,0,1.060595446584939,2
3.824012,12.5,17.583334,16.833334,3,0,1,38,2,0,1.060595446584939,2
3.495508,12.5,10.5,12.666667,3,1,1,36,0,4,1.060595446584939,2
3.777492,12.5,13.666667,13.333333,3,0,1,34,1,1,1.060595446584939,2
3.3367169,12.5,1,1,3,1,1,24,0,0,.5302977232924694,1
3.6058562,12.5,14,.75,3,1,1,38,0,0,.5302977232924694,1
3.6073475,17.5,9.333333,18.666666,3,1,1,48,0,1,.5302977232924694,3
3.3131864,12.5,11.458333,5.8333335,3,1,1,59,0,0,1.060595446584939,2
3.4185469,17.5,3.0416667,1.4166666,3,0,1,44,0,2,1.060595446584939,2
3.446718,17.5,8.458333,6.25,3,1,1,46,0,1,1.060595446584939,2
3.78319,12,21.666666,18.416666,3,0,1,44,0,1,1.060595446584939,2
3.7594736,12.5,12.083333,10.166667,3,1,1,43,0,1,1.060595446584939,2
3.7112167,12.5,18.083334,18.083334,3,0,1,40,1,1,1.060595446584939,2
3.4383497,12,15.833333,3.5833333,3,1,1,34,0,0,.5302977232924694,1
1.7643732,11.5,.91666669,0,3,1,1,18,0,0,1.590893169877408,1
3.7186515,12.5,2.5,5,3,1,1,25,0,0,1.060595446584939,2
3.373811,12,2.8333333,2.8333333,3,1,1,23,0,0,.5302977232924694,1
3.0387497,10.5,.83333331,.083333336,3,0,1,19,0,0,1.590893169877408,1
3.4410198,10.5,10.25,1.6666666,3,1,1,33,2,0,1.060595446584939,2
4.0471559,12.5,11.916667,7.8333335,3,1,1,44,0,2,1.060595446584939,2
3.6065342,12.5,2.5,3,3,1,1,20,0,0,1.590893169877408,1
2.7741899,10,5.3333335,2.8333333,3,1,1,43,0,0,2.121190893169878,2
3.235225,12,1.75,2.0833333,3,1,1,27,0,0,.5302977232924694,1
3.5339272,9,14.875,8.666667,3,1,1,53,0,0,.5302977232924694,3
3.4309695,12.5,.54166669,1.0833334,3,1,1,35,0,2,1.060595446584939,2
3.7651718,11.5,18.833334,11.833333,3,1,1,54,0,0,1.590893169877408,3
3.78319,12.5,0,7.0833335,3,1,1,26,0,0,.5302977232924694,1
3.7727189,12.5,3.3333333,3.3333333,3,1,1,25,0,0,.5302977232924694,1
3.0663264,12,12.75,3,3,1,1,38,0,1,1.060595446584939,2
4.1299477,12,22.416666,19.25,3,1,1,46,0,0,.5302977232924694,1
3.9388924,12.5,9.25,9,3,1,1,32,0,0,.5302977232924694,3
3.8105891,12.5,23.666666,17.833334,3,1,1,54,0,0,1.060595446584939,2
3.7387383,12.5,3.25,6.0833335,3,1,1,28,0,0,.5302977232924694,1
2.8577108,10.5,6.875,.83333331,3,1,1,28,0,0,1.060595446584939,1
3.1590359,17.5,24.416666,21.75,3,0,1,48,1,2,1.060595446584939,2
3.6760919,12,4.125,.41666666,3,0,1,33,2,0,1.060595446584939,2
3.53633,17.5,5.5,1,3,1,1,36,2,0,1.060595446584939,2
3.1590359,15,6.9166665,5.6666665,3,0,1,28,0,0,1.060595446584939,2
3.824012,10.5,9.708333,3.75,3,1,1,40,1,1,1.060595446584939,2
3.7370007,11.5,15.041667,10.083333,3,1,1,56,0,0,.5302977232924694,3
3.4185469,12,5.75,3.25,3,0,1,27,0,0,.5302977232924694,1
3.2618933,9,11.625,.083333336,3,1,1,30,0,0,1.060595446584939,2
3.6847501,11.5,1.875,1.3333334,3,1,1,23,1,0,1.060595446584939,1
3.0435228,15,8.5,.83333331,3,0,1,25,0,0,1.060595446584939,1
3.2178764,12.5,2.9583333,5.9166665,3,0,1,24,0,0,1.590893169877408,1
2.9301941,10.5,10.583333,1.0833334,3,1,1,36,1,0,1.060595446584939,2
3.2078259,12.5,2.125,1.75,3,1,1,27,0,0,1.060595446584939,1
3.1700857,12,19.666666,11.583333,3,1,1,43,0,1,.5302977232924694,3
3.452023,15,7.4166665,6,3,1,1,31,0,0,.5302977232924694,3
4.0471559,12,13.75,18.666666,3,0,1,51,0,0,.5302977232924694,3
3.8086777,10.5,6,35.083332,3,0,1,59,0,0,1.590893169877408,2
3.7009521,17.5,9.458333,1.5833334,3,1,1,29,0,0,1.060595446584939,1
3.3439581,10.5,9.166667,8.25,3,1,1,36,0,0,1.060595446584939,2
3.5138571,10,15.5,2.1666667,3,1,1,42,0,0,.5302977232924694,1
3.5755508,11.5,12,1.0833334,3,0,1,31,0,0,.5302977232924694,1
3.9672463,10.5,28.708334,7.25,3,0,1,51,0,0,1.060595446584939,2
4.5396323,17.5,7.0833335,29.583334,3,0,1,60,0,0,.5302977232924694,2
3.3932292,10.5,11,6.25,3,0,1,33,0,0,.5302977232924694,1
3.7336895,9,13.083333,16.916666,3,0,1,47,0,2,1.060595446584939,2
4.1635194,17.5,6.0833335,7.5,3,0,1,50,0,0,1.060595446584939,2
2.9947329,10.5,0,0,3,0,1,22,0,0,1.590893169877408,1
3.5138571,10.5,8.166667,4.4166665,3,0,1,31,0,0,.5302977232924694,1
3.375062,12,36.166668,19.416666,3,0,1,55,0,0,1.060595446584939,1
2.4922061,12,11.666667,7.5833335,3,1,1,32,0,0,.5302977232924694,1
3.0508223,10.5,13.166667,10,3,1,1,41,0,3,1.060595446584939,2
4.4481664,17.5,7.6666665,1.3333334,3,0,1,53,0,0,2.121190893169878,2
3.6163728,10.5,16.333334,2.8333333,3,0,1,37,0,0,.5302977232924694,1
4.2686982,17.5,3.6666667,3.5833333,3,0,1,33,0,0,.5302977232924694,1
3.58285,9.75,23.083334,7.5,3,0,1,39,2,0,1.060595446584939,2
2.8431828,10.5,9.833333,.91666669,3,0,1,29,0,0,1.060595446584939,2
4.2111282,12,19.416666,8.583333,3,0,1,52,0,0,1.060595446584939,2
3.9110236,12,8.166667,17.083334,3,0,1,49,0,1,1.060595446584939,2
3.0210502,10,15.583333,9.583333,3,1,1,33,0,0,1.060595446584939,2
3.5908182,10.5,11.083333,2.6666667,3,1,1,31,0,0,.5302977232924694,1
3.7550192,17.5,8.666667,.25,3,0,1,37,1,0,1.060595446584939,2
3.2739658,12,7.3333335,7.3333335,3,0,1,28,0,0,.5302977232924694,1
3.8565214,10.5,32.333332,23.25,3,0,1,52,0,1,1.590893169877408,2
3.8450656,12,4.0833335,2.25,3,0,1,34,0,0,.5302977232924694,1
3.257097,11.5,5.4166665,2.5,3,1,1,27,0,0,.5302977232924694,1
3.4438066,12,26.583334,9.5,3,0,1,47,0,0,1.060595446584939,3
3.8481097,12,22.916666,17.166666,3,1,1,44,0,0,.5302977232924694,1
3.8885508,10.5,26.083334,.83333331,3,0,1,45,0,2,1.590893169877408,2
3.1308649,12.5,0,0,3,1,1,24,0,0,2.651488616462347,1
