lnwage,educ,exper,tenure,isco,female,lfp,age,kids6,kids714,wt,mstat
3.061872,10.5,.83333331,.83333331,7,0,1,22,0,0,2.121190893169878,1
3.5825195,12,15.666667,8.416667,7,0,1,43,0,2,1.590893169877408,2
2.9405112,10.5,.91666669,.33333334,7,0,1,23,0,0,.5302977232924694,1
3.2715137,10.5,14,14,7,0,1,35,0,0,1.060595446584939,1
3.5116374,10.5,35.333332,24.333334,7,0,1,54,0,0,1.590893169877408,2
3.6463308,10.5,26.166666,8.25,7,0,1,41,2,0,1.060595446584939,2
1.5874888,5,0,0,7,0,1,18,0,0,1.590893169877408,1
3.6336584,10.5,18.5,18.5,7,0,1,38,0,1,1.060595446584939,2
3.2078259,10.5,8.416667,2.9166667,7,0,1,30,0,0,.5302977232924694,1
2.802361,10.5,9.416667,10.333333,7,1,1,41,0,1,1.060595446584939,2
1.8268087,9,0,0,7,0,1,19,0,0,1.590893169877408,1
1.8860701,10.5,0,0,7,0,1,21,0,0,1.590893169877408,1
3.4757054,10.5,0,0,7,0,1,23,0,0,1.060595446584939,1
3.2078259,10.5,9.25,2.6666667,7,0,1,30,0,0,.5302977232924694,1
3.0412529,12,5.125,3.8333333,7,1,1,33,0,3,1.060595446584939,2
3.3838041,10.5,3,3,7,0,1,31,1,0,1.060595446584939,2
3.4577677,10.5,3.25,6,7,0,1,29,1,0,1.060595446584939,2
3.9491754,15,21.166666,18,7,0,1,43,0,3,1.060595446584939,2
3.48754,10.5,24.166666,.91666669,7,0,1,43,0,1,1.060595446584939,2
1.3672764,5,0,0,7,0,1,19,0,0,1.590893169877408,1
2.7870934,10.5,7.9583335,.33333334,7,1,1,42,0,1,1.060595446584939,2
3.5318756,10.5,28.166666,28.166666,7,0,1,47,0,2,1.060595446584939,2
2.6635244,10.5,1.9166666,1.1666666,7,0,1,21,0,0,1.590893169877408,1
3.078347,10.5,3.25,.83333331,7,0,1,25,0,0,2.651488616462347,1
3.1954036,10.5,8.166667,7,7,0,1,28,2,0,1.060595446584939,2
3.1954036,10.5,4,6.0833335,7,0,1,29,0,0,1.060595446584939,2
3.4647365,10.5,20.166666,16.083334,7,0,1,39,0,1,.5302977232924694,1
3.0183871,10,9.5,6.8333335,7,0,1,29,0,0,1.060595446584939,2
3.4231875,12.5,7.5,5.5,7,0,1,30,0,0,.5302977232924694,1
3.4640093,10.5,36.583332,34.416668,7,0,1,56,0,0,1.060595446584939,2
3.3855071,10.5,8.333333,4.0833335,7,0,1,34,2,0,1.060595446584939,2
3.3131864,12,5.8333335,5.8333335,7,0,1,29,0,0,1.060595446584939,2
3.6698616,10.5,29.5,1.4166666,7,0,1,55,0,0,.5302977232924694,3
3.2643964,12,3.0833333,15.333333,7,0,1,41,0,0,.5302977232924694,1
2.2484758,9,0,0,7,0,1,19,0,0,1.590893169877408,1
3.6496587,10.5,38.333332,28.166666,7,0,1,56,0,0,1.590893169877408,2
3.061872,10.5,7.6666665,2.3333333,7,0,1,29,0,0,2.121190893169878,1
3.1506677,10.5,.375,.41666666,7,0,1,22,0,0,1.590893169877408,1
3.2178764,10.5,14.75,12.416667,7,0,1,34,0,0,.5302977232924694,1
3.4529483,10.5,9.208333,3.25,7,1,1,36,0,0,1.060595446584939,1
3.3821793,10.5,12.916667,12.916667,7,0,1,28,1,0,1.060595446584939,2
3.4640093,10.5,12.916667,12.916667,7,0,1,33,2,2,1.060595446584939,2
3.0412529,10.5,5,.91666669,7,0,1,20,0,0,1.590893169877408,1
3.6631389,12,6.0833335,29.333334,7,0,1,54,0,0,1.060595446584939,2
3.53633,12.5,23.083334,3.25,7,0,1,47,1,2,1.060595446584939,2
2.9428127,10.5,4.9166665,1,7,1,1,23,0,0,.5302977232924694,1
3.3597064,10.5,5.75,2.5,7,1,1,28,0,0,.5302977232924694,1
3.3131864,10.5,28.166666,28.166666,7,0,1,46,0,1,1.060595446584939,2
3.0255044,10.5,5.25,5.25,7,1,1,25,0,0,1.060595446584939,1
3.0843449,9,41.416668,23.166666,7,1,1,58,0,0,.5302977232924694,3
2.5712492,9,11.833333,.5,7,1,1,30,0,1,1.590893169877408,3
3.2486479,9,11.25,11.25,7,0,1,33,0,0,.5302977232924694,1
2.6745274,10.5,26.958334,12.833333,7,1,1,48,0,0,1.060595446584939,2
2.9740441,10.5,5,1.4166666,7,1,1,34,0,2,1.060595446584939,2
3.1018775,12,8.708333,15.083333,7,1,1,48,0,0,1.060595446584939,2
1.3628221,5,0,0,7,1,1,18,0,0,1.590893169877408,1
3.3277147,10.5,3.8333333,3.8333333,7,1,1,24,0,0,.5302977232924694,1
4.1398649,12.5,22.166666,8.583333,7,0,1,48,0,0,2.651488616462347,2
3.9139605,10.5,23.166666,17.416666,7,0,1,47,0,2,1.060595446584939,2
2.9947329,10.5,22.5,4.3333335,7,1,1,44,0,0,.5302977232924694,1
2.9676297,10.5,15.166667,3.3333333,7,1,1,34,0,0,1.060595446584939,1
1.1384348,9,0,0,7,0,1,19,0,0,1.590893169877408,1
2.9428127,10.5,33.166668,12.833333,7,1,1,51,0,0,1.060595446584939,3
3.4164648,10.5,19.916666,16.5,7,0,1,39,0,2,1.060595446584939,2
1.7037486,9,0,0,7,1,1,18,0,0,2.121190893169878,1
3.4309695,10.5,22,5.3333335,7,0,1,41,2,1,1.060595446584939,2
2.9916029,12,.41666666,.41666666,7,0,1,22,0,0,1.590893169877408,1
2.566314,10.5,1.5833334,1.5833334,7,0,1,21,0,0,2.121190893169878,1
3.6008685,12,11.666667,.5,7,0,1,33,0,0,2.121190893169878,1
3.0328846,9,.16666667,.16666667,7,0,1,18,0,0,2.121190893169878,1
3.5179808,10.5,28.666666,15.666667,7,0,1,49,0,1,1.060595446584939,2
2.1967416,9,0,0,7,0,1,18,0,0,1.060595446584939,1
3.276325,10.5,9.166667,3.75,7,0,1,32,0,0,.5302977232924694,1
1.9498817,9,0,0,7,1,1,20,0,0,2.121190893169878,1
2.7624962,10.5,4.0833335,.91666669,7,0,1,29,1,0,.5302977232924694,1
3.1954036,10.5,11.833333,11.833333,7,0,1,31,1,1,1.060595446584939,2
3.2653959,10.5,7.75,2.5,7,0,1,28,0,0,1.060595446584939,2
3.9575436,10.5,6.125,3.4166667,7,1,1,39,0,3,.5302977232924694,3
3.2131031,12,12.458333,.66666669,7,1,1,42,0,0,1.590893169877408,2
.91529125,10.5,5.8333335,5.3333335,7,1,1,54,0,0,1.060595446584939,2
2.8537931,10.5,17.083334,7.1666665,7,1,1,42,0,1,1.590893169877408,2
2.582299,9,16.208334,1.4166666,7,1,1,51,0,0,1.060595446584939,2
3.5138571,9,38.333332,3.4166667,8,0,1,56,0,0,1.060595446584939,2
3.7499042,9,46.166668,29.666666,8,0,1,60,0,0,.5302977232924694,1
3.5222783,10.5,14.583333,9.416667,8,0,1,38,1,2,1.060595446584939,2
3.7550192,12.5,40.666668,30.5,8,0,1,61,0,0,.5302977232924694,3
3.2178764,10.5,8.25,6.75,8,0,1,37,0,0,.5302977232924694,1
3.1445313,5,20.083334,7.4166665,8,1,1,36,0,0,1.060595446584939,1
3.2161248,10.5,11.333333,.5,8,1,1,36,0,2,.5302977232924694,3
2.9301941,5,13.041667,10.083333,8,1,1,55,0,0,1.060595446584939,2
3.2643964,10.5,30.416666,4.4166665,8,1,1,50,0,0,.5302977232924694,1
3.3524072,10.5,29.083334,22,8,0,1,48,0,0,.5302977232924694,3
1.8755989,9,0,0,8,0,1,19,0,0,1.060595446584939,1
3.4802406,10.5,27.083334,4.1666665,8,0,1,49,0,0,1.060595446584939,2
3.4529483,10.5,4.75,0,8,1,1,29,1,0,1.060595446584939,3
3.4577677,10.5,36,.91666669,8,0,1,56,0,0,1.060595446584939,2
3.5561328,10.5,12.666667,4.5833335,8,0,1,31,0,0,1.060595446584939,1
4.0063338,10.5,7.3333335,7.3333335,8,0,1,31,1,0,1.060595446584939,2
3.6008685,12.5,21.666666,9.5,8,1,1,43,0,0,1.060595446584939,3
3.4529483,10.5,9.416667,3,8,1,1,29,0,0,1.060595446584939,1
3.58285,12,40.083332,40.083332,8,0,1,60,0,0,1.060595446584939,2
3.8728023,10.5,29.166666,25.083334,8,0,1,48,0,0,1.060595446584939,2
3.3131864,10.5,18.333334,18.333334,8,0,1,39,1,1,1.060595446584939,2
1.831582,9,19.333334,15.416667,8,1,1,46,0,1,1.590893169877408,2
2.7631402,9,23.5,3.5,8,1,1,52,0,0,1.590893169877408,2
3.8728023,10.5,28.916666,9.666667,8,0,1,47,0,0,1.590893169877408,2
3.1130326,10.5,35.333332,22.666666,8,0,1,54,0,0,1.060595446584939,2
2.0139036,9,0,0,8,0,1,19,0,0,1.060595446584939,1
3.5267606,10.5,12.5,10.5,8,0,1,31,0,0,1.060595446584939,1
3.5032301,10.5,32.416668,27,8,0,1,52,0,0,1.060595446584939,2
3.6461682,12,9.666667,4.5833335,8,0,1,40,0,0,1.060595446584939,2
3.6698616,10.5,22.083334,8,8,0,1,41,0,0,.5302977232924694,1
3.824012,10.5,20.333334,17.333334,8,0,1,44,0,2,1.590893169877408,2
3.824012,10.5,30.166666,30.166666,8,0,1,47,0,0,1.060595446584939,2
3.7740018,10.5,14.416667,7.9166665,8,0,1,34,3,0,1.060595446584939,2
3.4673371,10.5,16.25,8.666667,8,0,1,33,0,0,1.060595446584939,2
2.802361,12,6.5,23.666666,8,0,1,54,0,0,1.060595446584939,3
2.7741899,10.5,9.416667,1.4166666,8,0,1,28,1,0,1.060595446584939,2
3.4185469,10.5,27.666666,8.166667,8,0,1,48,0,0,.5302977232924694,1
3.3131864,9,18.666666,.91666669,8,0,1,34,2,0,1.060595446584939,2
3.2513111,9,22,19.25,8,0,1,43,1,2,1.060595446584939,2
3.4791143,5,34.333332,34.333332,8,0,1,52,0,0,1.060595446584939,2
3.3714554,9,32.083332,9.416667,8,0,1,49,0,0,.5302977232924694,1
2.5075612,9,15.666667,15.666667,8,0,1,31,2,0,.5302977232924694,3
3.2896559,10.5,10.166667,10.166667,8,0,1,30,1,1,1.060595446584939,2
3.5267606,10.5,19.333334,8.166667,8,0,1,38,0,1,1.060595446584939,2
3.4410198,9.75,43.083332,25,8,0,1,58,0,0,1.060595446584939,2
3.48754,10.5,12.5,.083333336,8,0,1,30,2,0,1.060595446584939,2
3.3965681,9,40.333332,28.666666,8,0,1,56,0,0,1.060595446584939,2
3.3597064,9,36.333332,15.416667,8,0,1,52,0,0,1.060595446584939,2
3.1766109,10.5,12.666667,1.9166666,8,0,1,33,0,0,1.060595446584939,1
3.2907135,9,17.833334,12.5,8,0,1,34,0,1,1.060595446584939,2
2.8612013,10.5,1,1,8,0,1,22,0,0,3.181786339754816,1
3.4616065,12,6.1666665,7.6666665,8,0,1,34,2,1,1.060595446584939,2
3.0030315,9,21.541666,4.25,9,1,1,36,1,0,1.060595446584939,2
3.2096763,10.5,7.0416665,1.0833334,9,1,1,37,1,2,1.060595446584939,2
3.068064,9.75,38,30.25,9,1,1,60,0,0,1.060595446584939,2
3.6008685,10.5,1.9583334,3.3333333,9,1,1,36,0,2,.5302977232924694,3
3.3131864,10.5,15.25,.5,9,1,1,38,1,0,1.060595446584939,2
3.1308649,10.5,14.75,20.5,9,1,1,43,0,1,1.060595446584939,3
3.0900428,10.5,16.083334,1.3333334,9,1,1,48,0,1,1.060595446584939,2
3.071115,10,15.041667,6.5833335,9,1,1,50,0,0,1.590893169877408,2
2.7870934,10.5,13.958333,11.916667,9,1,1,46,0,0,2.121190893169878,3
2.9863749,9,26,25,9,1,1,48,0,0,1.060595446584939,2
2.7225959,9.75,20.916666,17.166666,9,1,1,57,0,0,1.590893169877408,2
3.1895726,9,19.166666,11.5,9,1,1,35,0,0,.5302977232924694,1
2.7253997,10.5,5.2083335,7.4166665,9,1,1,51,0,0,1.060595446584939,2
3.945709,10.5,13.416667,14.25,9,1,1,57,0,0,.5302977232924694,3
2.7741899,10.5,4.5416665,.75,9,1,1,37,0,1,1.060595446584939,2
3.53633,10.5,10.291667,12.25,9,1,1,43,0,0,1.590893169877408,2
3.3459764,10.5,20.083334,7.8333335,9,0,1,49,0,0,1.590893169877408,2
2.0139036,12.5,.625,1.25,9,1,1,22,1,0,1.060595446584939,2
2.6200392,9,17.708334,29.25,9,1,1,54,0,0,1.060595446584939,2
3.0048852,10.5,20.75,15.166667,9,0,1,46,0,0,1.590893169877408,2
2.802361,12,13.458333,9.583333,9,1,1,40,0,2,1.060595446584939,2
3.0412529,9,33.166668,7,9,0,1,50,0,0,1.060595446584939,3
3.199858,9,9.625,8.25,9,1,1,36,0,3,1.060595446584939,2
2.2835672,10.5,11.416667,1.4166666,9,1,1,42,0,2,1.060595446584939,2
3.3012104,10.5,12.916667,2.0833333,9,0,1,33,1,1,1.060595446584939,2
3.4309695,10.5,43.5,23.25,9,0,1,61,0,0,1.060595446584939,2
4.7302523,10,9.666667,3.9166667,9,1,1,42,0,3,.5302977232924694,3
3.3131864,10.5,6.875,.33333334,9,1,1,31,3,0,1.060595446584939,2
2.0810428,12.5,2.5,.58333331,9,1,1,23,0,0,.5302977232924694,1
3.3821793,9.75,26.333334,7.25,9,0,1,41,0,4,1.060595446584939,2
3.3004224,10.5,9.083333,3.4166667,9,1,1,29,0,0,1.060595446584939,1
3.2643964,10.5,36.166668,36.166668,9,0,1,53,0,0,.5302977232924694,2
3.231873,10.5,16.333334,10.25,9,0,1,32,0,0,1.060595446584939,1
3.5116374,9.75,17.75,17.75,9,0,1,36,2,0,1.060595446584939,2
3.1734245,9.75,10.083333,10.083333,9,0,1,25,0,0,.5302977232924694,1
2.7741899,10.5,7.4583335,2.6666667,9,1,1,40,0,1,1.060595446584939,2
3.2408659,10.5,37.166668,23.75,9,0,1,57,0,0,.5302977232924694,3
3.6698616,9,24.791666,12.083333,9,1,1,49,0,0,.5302977232924694,1
2.980042,10.5,14.416667,7.3333335,9,0,1,34,1,1,1.060595446584939,2
3.0508223,10.5,1,.66666669,9,0,1,20,0,0,1.060595446584939,1
3.4438066,10.5,22.416666,2.0833333,9,0,1,42,0,2,1.060595446584939,2
2.802361,5,8.125,4,9,1,1,38,0,0,1.060595446584939,2
3.1308649,10.5,21.75,19.25,9,0,1,40,0,2,2.121190893169878,2
2.7715893,10.5,26.25,26.25,9,1,1,44,0,0,1.060595446584939,1
3.0453072,5,18.166666,18.166666,9,1,1,34,1,0,1.060595446584939,3
3.2643964,10.5,3.25,.16666667,9,0,1,23,0,0,1.060595446584939,1
2.9229617,10.5,25.416666,5.3333335,9,1,1,46,0,0,.5302977232924694,1
2.9947329,10.5,27.833334,8.416667,9,0,1,44,0,2,1.060595446584939,2
3.3131864,10.5,19.083334,9.166667,9,0,1,38,0,0,.5302977232924694,1
3.0900428,12,6.0833335,10.333333,9,1,1,36,0,0,.5302977232924694,1
,9,,,,1,0,47,0,0,1.060595446584939,2
,10.5,,,,0,0,32,2,0,1.060595446584939,2
,10.5,,,,1,0,37,2,0,1.060595446584939,2
,10.5,,,,1,0,36,1,1,1.060595446584939,2
,10.5,,,,1,0,34,1,1,1.060595446584939,2
,10.5,,,,1,0,33,2,1,1.060595446584939,2
,10.5,,,,1,0,40,0,2,1.060595446584939,2
,10.5,,,,1,0,31,1,0,1.060595446584939,2
,9,,,,1,0,29,2,0,1.060595446584939,2
,10.5,,,,1,0,45,0,0,2.121190893169878,2
,10.5,,,,1,0,44,0,0,1.060595446584939,2
,10.5,,,,1,0,35,0,3,1.060595446584939,2
,10.5,,,,1,0,35,2,0,1.060595446584939,2
,10.5,,,,1,0,41,0,1,1.060595446584939,2
,12,,,,1,0,58,0,0,.5302977232924694,3
,9,,,,1,0,32,2,0,1.060595446584939,2
,10,,,,1,0,37,2,0,1.060595446584939,2
,12,,,,1,0,61,0,0,1.060595446584939,2
,10.5,,,,1,0,29,2,0,1.060595446584939,2
,12,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,34,1,1,1.060595446584939,2
,9,,,,1,0,56,0,0,.5302977232924694,3
,10.5,,,,1,0,62,0,0,1.060595446584939,2
,10.5,,,,1,0,51,0,0,1.060595446584939,2
,10.5,,,,1,0,61,0,0,1.060595446584939,2
,10,,,,1,0,36,0,2,1.060595446584939,2
,10.5,,,,1,0,50,0,0,2.651488616462347,2
,10.5,,,,0,0,51,0,0,1.060595446584939,2
,9,,,,1,0,55,0,0,1.060595446584939,2
,9,,,,1,0,53,0,0,.5302977232924694,3
,10.5,,,,1,0,40,1,0,1.590893169877408,2
,10.5,,,,1,0,62,0,0,1.060595446584939,3
,10.5,,,,1,0,31,2,0,1.060595446584939,2
,10.5,,,,1,0,35,0,2,1.060595446584939,2
,10.5,,,,1,0,34,2,0,.5302977232924694,3
,12,,,,1,0,28,2,0,1.060595446584939,2
,10.5,,,,1,0,28,0,0,1.060595446584939,2
,10.5,,,,1,0,35,0,3,1.060595446584939,2
,9,,,,1,0,49,0,1,1.060595446584939,2
,9,,,,1,0,39,1,1,1.060595446584939,2
,10.5,,,,1,0,46,0,0,.5302977232924694,1
,10.5,,,,0,0,55,0,0,.5302977232924694,1
,9.75,,,,1,0,33,2,0,1.060595446584939,2
,10.5,,,,1,0,55,0,0,1.060595446584939,2
,9,,,,1,0,38,0,3,1.060595446584939,2
,10.5,,,,1,0,33,0,2,1.060595446584939,2
,10.5,,,,1,0,36,0,2,1.060595446584939,2
,10.5,,,,1,0,49,0,0,2.121190893169878,2
,10.5,,,,1,0,37,0,2,1.060595446584939,2
,10.5,,,,1,0,36,1,2,1.060595446584939,2
,10.5,,,,1,0,36,1,2,1.060595446584939,2
,10.5,,,,1,0,35,0,2,1.060595446584939,2
,9,,,,1,0,22,1,0,1.060595446584939,1
,9.75,,,,1,0,52,0,0,.5302977232924694,2
,10.5,,,,0,0,60,0,0,.5302977232924694,1
,9,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,41,0,2,1.060595446584939,2
,12.5,,,,1,0,47,0,1,.5302977232924694,3
,12.5,,,,1,0,42,0,1,1.590893169877408,2
,10.5,,,,1,0,39,2,1,1.060595446584939,2
,12,,,,1,0,32,1,0,1.060595446584939,2
,10.5,,,,1,0,27,2,0,1.060595446584939,2
,5,,,,1,0,53,0,0,1.060595446584939,2
,10.5,,,,1,0,33,2,1,1.060595446584939,2
,12.5,,,,1,0,26,2,0,1.060595446584939,2
,10.5,,,,1,0,35,1,2,1.060595446584939,2
,9,,,,1,0,57,0,0,1.060595446584939,2
,9.75,,,,1,0,54,0,0,2.121190893169878,2
,10.5,,,,1,0,42,0,3,1.060595446584939,2
,10.5,,,,1,0,42,1,1,1.590893169877408,2
,10.5,,,,1,0,37,1,2,1.060595446584939,2
,10.5,,,,1,0,60,0,0,1.060595446584939,2
,10.5,,,,1,0,30,2,0,1.060595446584939,2
,10.5,,,,1,0,41,0,1,1.060595446584939,2
,10.5,,,,1,0,41,1,0,1.060595446584939,2
,10.5,,,,1,0,47,0,0,1.060595446584939,2
,10.5,,,,1,0,54,0,0,1.060595446584939,2
,10,,,,1,0,32,2,0,1.060595446584939,2
,10.5,,,,1,0,27,0,0,.5302977232924694,2
,12,,,,1,0,30,3,0,.5302977232924694,2
,10.5,,,,1,0,32,1,0,1.060595446584939,2
,10.5,,,,1,0,31,2,0,1.060595446584939,2
,10,,,,1,0,51,0,1,2.121190893169878,2
,11.5,,,,1,0,30,3,0,1.060595446584939,2
,10.5,,,,1,0,33,3,0,1.060595446584939,2
,5,,,,1,0,61,0,0,1.060595446584939,3
,9,,,,1,0,31,1,0,1.060595446584939,2
,10.5,,,,1,0,34,2,0,1.060595446584939,2
,9,,,,1,0,60,0,0,1.590893169877408,2
,12.5,,,,1,0,41,1,1,1.060595446584939,1
,10.5,,,,1,0,30,2,0,1.060595446584939,2
,5,,,,1,0,34,0,2,1.060595446584939,2
,9,,,,1,0,59,0,0,.5302977232924694,3
,10.5,,,,1,0,29,1,0,1.060595446584939,2
,9,,,,1,0,43,0,0,1.590893169877408,2
,5,,,,1,0,32,2,0,1.060595446584939,2
,5,,,,1,0,41,0,3,.5302977232924694,3
,11.5,,,,1,0,57,0,0,1.060595446584939,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,10,,,,1,0,33,0,1,1.060595446584939,2
,10.5,,,,1,0,25,1,0,1.060595446584939,2
,10.5,,,,1,0,36,0,2,1.060595446584939,3
,12,,,,1,0,42,1,2,.5302977232924694,3
,17.5,,,,1,0,35,4,0,1.590893169877408,2
,10.5,,,,1,0,33,3,1,1.060595446584939,2
,9,,,,1,0,59,0,0,1.060595446584939,3
,10,,,,1,0,52,0,0,1.060595446584939,2
,10.5,,,,1,0,49,0,0,1.590893169877408,2
,10.5,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,39,1,1,1.060595446584939,2
,9.75,,,,1,0,49,0,1,1.590893169877408,2
,10.5,,,,1,0,44,0,0,1.590893169877408,2
,11.5,,,,1,0,61,0,0,1.060595446584939,2
,9.75,,,,1,0,30,2,0,1.060595446584939,2
,10.5,,,,1,0,33,2,2,1.060595446584939,2
,12,,,,1,0,38,1,1,1.060595446584939,2
,9,,,,1,0,40,0,1,1.060595446584939,2
,10.5,,,,1,0,28,1,0,1.060595446584939,2
,9.75,,,,1,0,31,2,0,1.060595446584939,2
,9,,,,1,0,19,0,0,1.590893169877408,1
,10.5,,,,1,0,29,1,0,1.060595446584939,2
,10.5,,,,1,0,32,3,1,1.060595446584939,2
,10.5,,,,1,0,34,2,1,1.060595446584939,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,10.5,,,,1,0,38,2,2,1.060595446584939,2
,10.5,,,,1,0,32,2,0,1.060595446584939,2
,10.5,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,44,0,3,1.060595446584939,2
,12.5,,,,1,0,55,0,0,1.060595446584939,2
,9.75,,,,1,0,36,1,0,1.060595446584939,2
,9,,,,1,0,45,0,1,1.060595446584939,2
,10.5,,,,1,0,42,0,3,1.060595446584939,2
,9.75,,,,1,0,53,0,0,1.060595446584939,2
,10.5,,,,1,0,41,0,0,1.590893169877408,2
,10.5,,,,1,0,58,0,0,1.590893169877408,2
,10.5,,,,1,0,53,0,0,1.060595446584939,2
,9,,,,1,0,32,0,2,1.060595446584939,2
,10.5,,,,1,0,57,0,0,1.590893169877408,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,12,,,,0,0,49,0,2,1.060595446584939,2
,5,,,,1,0,38,0,2,1.060595446584939,2
,12,,,,1,0,58,0,0,.5302977232924694,3
,10.5,,,,1,0,51,0,0,1.060595446584939,2
,10.5,,,,1,0,34,2,1,1.060595446584939,2
,10.5,,,,1,0,43,0,2,1.060595446584939,2
,10.5,,,,1,0,40,2,3,1.060595446584939,2
,10.5,,,,1,0,62,0,0,.5302977232924694,3
,12.5,,,,1,0,36,2,0,1.060595446584939,2
,10.5,,,,1,0,24,2,0,1.060595446584939,2
,10.5,,,,1,0,37,0,1,1.590893169877408,2
,12,,,,1,0,37,1,3,1.060595446584939,2
,10.5,,,,0,0,59,0,0,2.121190893169878,2
,10.5,,,,1,0,37,2,0,1.060595446584939,2
,10.5,,,,1,0,47,0,1,1.060595446584939,2
,10.5,,,,1,0,53,0,0,1.060595446584939,2
,9,,,,1,0,41,2,0,.5302977232924694,2
,9,,,,1,0,49,0,1,1.060595446584939,2
,10,,,,1,0,55,0,1,2.121190893169878,2
,10.5,,,,1,0,49,0,0,1.060595446584939,3
,12.5,,,,1,0,42,0,2,1.060595446584939,2
,17.5,,,,1,0,40,0,2,1.060595446584939,2
,10,,,,1,0,57,0,0,1.060595446584939,2
,9.75,,,,1,0,42,0,2,.5302977232924694,3
,9,,,,1,0,38,1,1,1.060595446584939,2
,10.5,,,,1,0,60,0,0,.5302977232924694,3
,10.5,,,,1,0,35,1,0,1.060595446584939,2
,9,,,,1,0,58,0,0,1.060595446584939,2
,10.5,,,,1,0,41,0,1,1.590893169877408,2
,9,,,,1,0,61,0,0,1.060595446584939,2
,10.5,,,,1,0,37,1,1,1.060595446584939,2
,10.5,,,,1,0,35,3,0,1.060595446584939,2
,10.5,,,,0,0,25,0,0,.5302977232924694,1
,12,,,,1,0,56,0,0,1.060595446584939,2
,10.5,,,,1,0,33,3,0,1.060595446584939,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,10.5,,,,1,0,36,0,3,1.060595446584939,2
,10,,,,1,0,49,0,0,2.121190893169878,2
,10.5,,,,1,0,51,0,0,1.590893169877408,2
,10.5,,,,1,0,32,1,0,1.060595446584939,2
,10.5,,,,1,0,41,1,2,1.060595446584939,2
,10.5,,,,1,0,40,0,2,1.060595446584939,2
,15,,,,1,0,40,3,1,1.060595446584939,2
,17.5,,,,1,0,42,1,1,1.060595446584939,2
,10.5,,,,1,0,30,1,0,1.060595446584939,2
,10.5,,,,1,0,38,0,2,1.060595446584939,2
,10.5,,,,1,0,29,2,1,1.060595446584939,2
,12,,,,1,0,61,0,0,1.060595446584939,2
,12,,,,1,0,35,3,0,1.060595446584939,2
,12,,,,1,0,54,0,1,1.060595446584939,2
,10.5,,,,1,0,57,0,0,1.590893169877408,2
,10.5,,,,1,0,61,0,0,.5302977232924694,2
,10.5,,,,1,0,37,2,1,1.060595446584939,2
,10.5,,,,1,0,38,2,0,1.060595446584939,2
,9,,,,1,0,46,0,2,1.060595446584939,2
,10.5,,,,1,0,35,3,0,1.060595446584939,2
,5,,,,1,0,30,0,4,1.060595446584939,2
,9,,,,0,0,41,0,0,1.060595446584939,2
,10.5,,,,1,0,54,0,0,.5302977232924694,3
,10.5,,,,1,0,33,1,1,1.060595446584939,2
,12.5,,,,1,0,50,0,1,1.060595446584939,2
,10.5,,,,1,0,43,0,1,1.590893169877408,2
,10.5,,,,1,0,59,0,0,1.060595446584939,2
,17.5,,,,1,0,33,2,0,1.060595446584939,2
,17.5,,,,1,0,42,0,2,1.060595446584939,2
,12,,,,1,0,25,2,0,1.060595446584939,2
,10.5,,,,1,0,36,0,2,1.060595446584939,2
,10.5,,,,1,0,32,2,0,1.060595446584939,2
,9.75,,,,1,0,61,0,0,1.060595446584939,2
,10.5,,,,1,0,34,2,1,1.060595446584939,2
,12.5,,,,1,0,34,3,0,1.060595446584939,2
,9,,,,1,0,59,0,0,1.060595446584939,2
,17.5,,,,1,0,33,2,0,1.060595446584939,2
,10.5,,,,1,0,50,1,0,1.060595446584939,2
